video_path,label,subject,split
manipulated_sequences/Deepfakes/c23/videos/343_363.mp4,fake,343_363,train
manipulated_sequences/DeepFakeDetection/c23/videos/07_02__hugging_happy__O4SXNLRL.mp4,fake,07_02__hugging_happy__O4SXNLRL,train
manipulated_sequences/DeepFakeDetection/c23/videos/02_07__walking_down_street_outside_angry__O4SXNLRL.mp4,fake,02_07__walking_down_street_outside_angry__O4SXNLRL,train
original_sequences/youtube/c23/videos/536.mp4,real,536,train
manipulated_sequences/FaceShifter/c23/videos/812_821.mp4,fake,812_821,train
manipulated_sequences/DeepFakeDetection/c23/videos/01_04__podium_speech_happy__6I623VU9.mp4,fake,01_04__podium_speech_happy__6I623VU9,train
original_sequences/youtube/c23/videos/596.mp4,real,596,train
manipulated_sequences/Deepfakes/c23/videos/977_075.mp4,fake,977_075,train
original_sequences/youtube/c23/videos/853.mp4,real,853,train
manipulated_sequences/Deepfakes/c23/videos/277_335.mp4,fake,277_335,train
manipulated_sequences/FaceSwap/c23/videos/090_086.mp4,fake,090_086,train
manipulated_sequences/DeepFakeDetection/c23/videos/02_25__outside_talking_still_laughing__Z7FQ69VP.mp4,fake,02_25__outside_talking_still_laughing__Z7FQ69VP,train
manipulated_sequences/Face2Face/c23/videos/272_396.mp4,fake,272_396,train
manipulated_sequences/DeepFakeDetection/c23/videos/14_15__outside_talking_still_laughing__RNHLLKSQ.mp4,fake,14_15__outside_talking_still_laughing__RNHLLKSQ,train
manipulated_sequences/DeepFakeDetection/c23/videos/02_09__kitchen_pan__HIH8YA82.mp4,fake,02_09__kitchen_pan__HIH8YA82,train
manipulated_sequences/FaceSwap/c23/videos/082_103.mp4,fake,082_103,train
original_sequences/actors/c23/videos/22__walking_down_street_outside_angry.mp4,real,22__walking_down_street_outside_angry,train
manipulated_sequences/DeepFakeDetection/c23/videos/23_24__kitchen_still__MDSDXSNU.mp4,fake,23_24__kitchen_still__MDSDXSNU,train
manipulated_sequences/DeepFakeDetection/c23/videos/15_18__kitchen_pan__V5VHLCOW.mp4,fake,15_18__kitchen_pan__V5VHLCOW,train
manipulated_sequences/FaceShifter/c23/videos/630_623.mp4,fake,630_623,train
manipulated_sequences/DeepFakeDetection/c23/videos/27_13__kitchen_still__A1OSUJE9.mp4,fake,27_13__kitchen_still__A1OSUJE9,train
manipulated_sequences/DeepFakeDetection/c23/videos/21_25__talking_angry_couch__NFBISHIN.mp4,fake,21_25__talking_angry_couch__NFBISHIN,train
manipulated_sequences/NeuralTextures/c23/videos/951_947.mp4,fake,951_947,train
original_sequences/youtube/c23/videos/933.mp4,real,933,train
manipulated_sequences/NeuralTextures/c23/videos/772_708.mp4,fake,772_708,train
manipulated_sequences/FaceShifter/c23/videos/708_772.mp4,fake,708_772,train
manipulated_sequences/Face2Face/c23/videos/668_664.mp4,fake,668_664,train
original_sequences/youtube/c23/videos/920.mp4,real,920,train
manipulated_sequences/DeepFakeDetection/c23/videos/16_05__walking_outside_cafe_disgusted__94435UY3.mp4,fake,16_05__walking_outside_cafe_disgusted__94435UY3,train
original_sequences/youtube/c23/videos/407.mp4,real,407,train
manipulated_sequences/DeepFakeDetection/c23/videos/06_15__walking_and_outside_surprised__QRCD27P8.mp4,fake,06_15__walking_and_outside_surprised__QRCD27P8,train
manipulated_sequences/DeepFakeDetection/c23/videos/03_27__walking_and_outside_surprised__KWGI1LSZ.mp4,fake,03_27__walking_and_outside_surprised__KWGI1LSZ,train
manipulated_sequences/Deepfakes/c23/videos/426_287.mp4,fake,426_287,train
manipulated_sequences/Face2Face/c23/videos/608_675.mp4,fake,608_675,train
manipulated_sequences/DeepFakeDetection/c23/videos/18_14__kitchen_still__0YRBHIKG.mp4,fake,18_14__kitchen_still__0YRBHIKG,train
original_sequences/youtube/c23/videos/257.mp4,real,257,train
manipulated_sequences/Face2Face/c23/videos/672_720.mp4,fake,672_720,train
manipulated_sequences/Deepfakes/c23/videos/625_650.mp4,fake,625_650,train
manipulated_sequences/DeepFakeDetection/c23/videos/14_07__walk_down_hall_angry__P9QFO50U.mp4,fake,14_07__walk_down_hall_angry__P9QFO50U,train
manipulated_sequences/FaceSwap/c23/videos/618_629.mp4,fake,618_629,train
manipulated_sequences/DeepFakeDetection/c23/videos/14_20__walk_down_hall_angry__B014BKVO.mp4,fake,14_20__walk_down_hall_angry__B014BKVO,train
manipulated_sequences/DeepFakeDetection/c23/videos/12_07__walking_and_outside_surprised__KAG65PEE.mp4,fake,12_07__walking_and_outside_surprised__KAG65PEE,train
manipulated_sequences/DeepFakeDetection/c23/videos/09_20__outside_talking_still_laughing__MKEWB4SM.mp4,fake,09_20__outside_talking_still_laughing__MKEWB4SM,train
manipulated_sequences/FaceSwap/c23/videos/688_645.mp4,fake,688_645,train
manipulated_sequences/NeuralTextures/c23/videos/285_136.mp4,fake,285_136,train
manipulated_sequences/DeepFakeDetection/c23/videos/18_13__outside_talking_still_laughing__3II4T6H5.mp4,fake,18_13__outside_talking_still_laughing__3II4T6H5,train
manipulated_sequences/Face2Face/c23/videos/023_923.mp4,fake,023_923,train
manipulated_sequences/Face2Face/c23/videos/326_501.mp4,fake,326_501,train
manipulated_sequences/FaceSwap/c23/videos/283_313.mp4,fake,283_313,train
manipulated_sequences/FaceSwap/c23/videos/285_136.mp4,fake,285_136,train
manipulated_sequences/FaceSwap/c23/videos/531_549.mp4,fake,531_549,train
manipulated_sequences/FaceSwap/c23/videos/061_080.mp4,fake,061_080,train
manipulated_sequences/NeuralTextures/c23/videos/612_702.mp4,fake,612_702,train
original_sequences/youtube/c23/videos/554.mp4,real,554,train
manipulated_sequences/DeepFakeDetection/c23/videos/09_26__kitchen_pan__C3K20JOL.mp4,fake,09_26__kitchen_pan__C3K20JOL,train
manipulated_sequences/Deepfakes/c23/videos/439_441.mp4,fake,439_441,train
manipulated_sequences/FaceShifter/c23/videos/504_502.mp4,fake,504_502,train
manipulated_sequences/Deepfakes/c23/videos/305_513.mp4,fake,305_513,train
manipulated_sequences/DeepFakeDetection/c23/videos/18_26__outside_talking_still_laughing__AI94QW74.mp4,fake,18_26__outside_talking_still_laughing__AI94QW74,train
manipulated_sequences/DeepFakeDetection/c23/videos/05_28__walking_down_street_outside_angry__V20UNLJ5.mp4,fake,05_28__walking_down_street_outside_angry__V20UNLJ5,train
manipulated_sequences/DeepFakeDetection/c23/videos/02_03__podium_speech_happy__QH3Y0IG0.mp4,fake,02_03__podium_speech_happy__QH3Y0IG0,train
manipulated_sequences/FaceSwap/c23/videos/751_752.mp4,fake,751_752,train
manipulated_sequences/FaceSwap/c23/videos/384_932.mp4,fake,384_932,train
manipulated_sequences/DeepFakeDetection/c23/videos/09_21__walking_down_street_outside_angry__WBPEX4CU.mp4,fake,09_21__walking_down_street_outside_angry__WBPEX4CU,train
manipulated_sequences/DeepFakeDetection/c23/videos/16_05__kitchen_still__053HPS1G.mp4,fake,16_05__kitchen_still__053HPS1G,train
manipulated_sequences/FaceSwap/c23/videos/234_187.mp4,fake,234_187,train
manipulated_sequences/DeepFakeDetection/c23/videos/06_18__walking_down_street_outside_angry__MVXBDKGB.mp4,fake,06_18__walking_down_street_outside_angry__MVXBDKGB,train
manipulated_sequences/FaceSwap/c23/videos/423_421.mp4,fake,423_421,train
manipulated_sequences/FaceSwap/c23/videos/943_942.mp4,fake,943_942,train
manipulated_sequences/DeepFakeDetection/c23/videos/12_01__outside_talking_still_laughing__TNI7KUZ6.mp4,fake,12_01__outside_talking_still_laughing__TNI7KUZ6,train
original_sequences/youtube/c23/videos/225.mp4,real,225,train
manipulated_sequences/DeepFakeDetection/c23/videos/15_02__exit_phone_room__I8G2LWD1.mp4,fake,15_02__exit_phone_room__I8G2LWD1,train
original_sequences/youtube/c23/videos/351.mp4,real,351,train
manipulated_sequences/NeuralTextures/c23/videos/807_273.mp4,fake,807_273,train
manipulated_sequences/Deepfakes/c23/videos/839_864.mp4,fake,839_864,train
manipulated_sequences/DeepFakeDetection/c23/videos/20_01__talking_angry_couch__FW94AIMJ.mp4,fake,20_01__talking_angry_couch__FW94AIMJ,train
original_sequences/youtube/c23/videos/645.mp4,real,645,train
manipulated_sequences/Deepfakes/c23/videos/085_124.mp4,fake,085_124,train
manipulated_sequences/Deepfakes/c23/videos/683_607.mp4,fake,683_607,train
manipulated_sequences/FaceSwap/c23/videos/093_121.mp4,fake,093_121,train
manipulated_sequences/Deepfakes/c23/videos/873_872.mp4,fake,873_872,train
manipulated_sequences/FaceSwap/c23/videos/198_106.mp4,fake,198_106,train
manipulated_sequences/DeepFakeDetection/c23/videos/26_27__podium_speech_happy__IE9N0ZI9.mp4,fake,26_27__podium_speech_happy__IE9N0ZI9,train
manipulated_sequences/DeepFakeDetection/c23/videos/06_04__outside_talking_still_laughing__ZK95PQDE.mp4,fake,06_04__outside_talking_still_laughing__ZK95PQDE,train
manipulated_sequences/FaceSwap/c23/videos/670_661.mp4,fake,670_661,train
manipulated_sequences/Face2Face/c23/videos/992_980.mp4,fake,992_980,train
original_sequences/actors/c23/videos/24__kitchen_pan.mp4,real,24__kitchen_pan,train
manipulated_sequences/DeepFakeDetection/c23/videos/16_08__talking_against_wall__8Q7JCS95.mp4,fake,16_08__talking_against_wall__8Q7JCS95,train
manipulated_sequences/DeepFakeDetection/c23/videos/21_09__walk_down_hall_angry__WBPEX4CU.mp4,fake,21_09__walk_down_hall_angry__WBPEX4CU,train
manipulated_sequences/NeuralTextures/c23/videos/421_423.mp4,fake,421_423,train
manipulated_sequences/DeepFakeDetection/c23/videos/03_06__meeting_serious__83ABVHC3.mp4,fake,03_06__meeting_serious__83ABVHC3,train
manipulated_sequences/NeuralTextures/c23/videos/691_732.mp4,fake,691_732,train
manipulated_sequences/DeepFakeDetection/c23/videos/24_23__kitchen_still__YR5OVD4S.mp4,fake,24_23__kitchen_still__YR5OVD4S,train
manipulated_sequences/Deepfakes/c23/videos/217_117.mp4,fake,217_117,train
manipulated_sequences/Deepfakes/c23/videos/984_967.mp4,fake,984_967,train
manipulated_sequences/DeepFakeDetection/c23/videos/25_11__podium_speech_happy__JX0SAMTC.mp4,fake,25_11__podium_speech_happy__JX0SAMTC,train
manipulated_sequences/Deepfakes/c23/videos/579_701.mp4,fake,579_701,train
manipulated_sequences/FaceShifter/c23/videos/792_903.mp4,fake,792_903,train
manipulated_sequences/FaceShifter/c23/videos/482_465.mp4,fake,482_465,train
manipulated_sequences/Face2Face/c23/videos/917_924.mp4,fake,917_924,train
manipulated_sequences/DeepFakeDetection/c23/videos/01_03__outside_talking_pan_laughing__ISF9SP4G.mp4,fake,01_03__outside_talking_pan_laughing__ISF9SP4G,train
manipulated_sequences/Deepfakes/c23/videos/929_962.mp4,fake,929_962,train
manipulated_sequences/DeepFakeDetection/c23/videos/09_02__outside_talking_pan_laughing__HIH8YA82.mp4,fake,09_02__outside_talking_pan_laughing__HIH8YA82,train
manipulated_sequences/NeuralTextures/c23/videos/534_490.mp4,fake,534_490,train
manipulated_sequences/DeepFakeDetection/c23/videos/26_06__kitchen_pan__L5BVR5L9.mp4,fake,26_06__kitchen_pan__L5BVR5L9,train
original_sequences/actors/c23/videos/15__talking_against_wall.mp4,real,15__talking_against_wall,train
manipulated_sequences/FaceSwap/c23/videos/104_126.mp4,fake,104_126,train
manipulated_sequences/NeuralTextures/c23/videos/300_304.mp4,fake,300_304,train
manipulated_sequences/DeepFakeDetection/c23/videos/15_12__walking_down_street_outside_angry__N0SRODQD.mp4,fake,15_12__walking_down_street_outside_angry__N0SRODQD,train
manipulated_sequences/FaceShifter/c23/videos/135_880.mp4,fake,135_880,train
manipulated_sequences/DeepFakeDetection/c23/videos/07_02__walk_down_hall_angry__1JCLEEBQ.mp4,fake,07_02__walk_down_hall_angry__1JCLEEBQ,train
manipulated_sequences/DeepFakeDetection/c23/videos/12_13__talking_against_wall__O3SOWBCU.mp4,fake,12_13__talking_against_wall__O3SOWBCU,train
manipulated_sequences/FaceShifter/c23/videos/010_005.mp4,fake,010_005,train
manipulated_sequences/Deepfakes/c23/videos/093_121.mp4,fake,093_121,train
manipulated_sequences/DeepFakeDetection/c23/videos/09_13__outside_talking_still_laughing__BVZGDFD8.mp4,fake,09_13__outside_talking_still_laughing__BVZGDFD8,train
manipulated_sequences/DeepFakeDetection/c23/videos/22_10__podium_speech_happy__FY7YI0AJ.mp4,fake,22_10__podium_speech_happy__FY7YI0AJ,train
manipulated_sequences/FaceShifter/c23/videos/160_928.mp4,fake,160_928,train
manipulated_sequences/NeuralTextures/c23/videos/841_639.mp4,fake,841_639,train
manipulated_sequences/Face2Face/c23/videos/539_499.mp4,fake,539_499,train
manipulated_sequences/NeuralTextures/c23/videos/973_970.mp4,fake,973_970,train
manipulated_sequences/DeepFakeDetection/c23/videos/14_21__podium_speech_happy__N0WM4GSV.mp4,fake,14_21__podium_speech_happy__N0WM4GSV,train
manipulated_sequences/NeuralTextures/c23/videos/357_432.mp4,fake,357_432,train
manipulated_sequences/FaceShifter/c23/videos/423_421.mp4,fake,423_421,train
manipulated_sequences/DeepFakeDetection/c23/videos/14_18__walking_and_outside_surprised__A5A1Q467.mp4,fake,14_18__walking_and_outside_surprised__A5A1Q467,train
manipulated_sequences/FaceSwap/c23/videos/513_305.mp4,fake,513_305,train
manipulated_sequences/NeuralTextures/c23/videos/485_425.mp4,fake,485_425,train
manipulated_sequences/Face2Face/c23/videos/415_484.mp4,fake,415_484,train
manipulated_sequences/DeepFakeDetection/c23/videos/23_24__walking_down_indoor_hall_disgust__MDSDXSNU.mp4,fake,23_24__walking_down_indoor_hall_disgust__MDSDXSNU,train
manipulated_sequences/DeepFakeDetection/c23/videos/14_01__kitchen_pan__0S0NS5C6.mp4,fake,14_01__kitchen_pan__0S0NS5C6,train
manipulated_sequences/FaceSwap/c23/videos/468_470.mp4,fake,468_470,train
manipulated_sequences/DeepFakeDetection/c23/videos/20_01__secret_conversation__FW94AIMJ.mp4,fake,20_01__secret_conversation__FW94AIMJ,train
original_sequences/youtube/c23/videos/255.mp4,real,255,train
manipulated_sequences/FaceShifter/c23/videos/009_027.mp4,fake,009_027,train
original_sequences/youtube/c23/videos/551.mp4,real,551,train
original_sequences/youtube/c23/videos/668.mp4,real,668,train
original_sequences/youtube/c23/videos/406.mp4,real,406,train
manipulated_sequences/DeepFakeDetection/c23/videos/13_26__podium_speech_happy__1ZRIYSSU.mp4,fake,13_26__podium_speech_happy__1ZRIYSSU,train
manipulated_sequences/Deepfakes/c23/videos/189_200.mp4,fake,189_200,train
manipulated_sequences/Deepfakes/c23/videos/725_724.mp4,fake,725_724,train
manipulated_sequences/DeepFakeDetection/c23/videos/09_01__walking_down_street_outside_angry__P70H1JB0.mp4,fake,09_01__walking_down_street_outside_angry__P70H1JB0,train
manipulated_sequences/DeepFakeDetection/c23/videos/02_09__kitchen_still__6KUOFMZW.mp4,fake,02_09__kitchen_still__6KUOFMZW,train
manipulated_sequences/NeuralTextures/c23/videos/126_104.mp4,fake,126_104,train
manipulated_sequences/NeuralTextures/c23/videos/135_880.mp4,fake,135_880,train
manipulated_sequences/DeepFakeDetection/c23/videos/16_28__walking_outside_cafe_disgusted__R1QD0XDQ.mp4,fake,16_28__walking_outside_cafe_disgusted__R1QD0XDQ,train
original_sequences/youtube/c23/videos/295.mp4,real,295,train
manipulated_sequences/Deepfakes/c23/videos/009_027.mp4,fake,009_027,train
original_sequences/youtube/c23/videos/603.mp4,real,603,train
manipulated_sequences/NeuralTextures/c23/videos/332_051.mp4,fake,332_051,train
manipulated_sequences/FaceSwap/c23/videos/741_731.mp4,fake,741_731,train
manipulated_sequences/DeepFakeDetection/c23/videos/01_15__exit_phone_room__02HILKYO.mp4,fake,01_15__exit_phone_room__02HILKYO,train
manipulated_sequences/DeepFakeDetection/c23/videos/14_18__walking_and_outside_surprised__0YRBHIKG.mp4,fake,14_18__walking_and_outside_surprised__0YRBHIKG,train
manipulated_sequences/DeepFakeDetection/c23/videos/15_03__walk_down_hall_angry__AIOM1U5V.mp4,fake,15_03__walk_down_hall_angry__AIOM1U5V,train
original_sequences/youtube/c23/videos/297.mp4,real,297,train
manipulated_sequences/DeepFakeDetection/c23/videos/20_14__walking_down_street_outside_angry__B014BKVO.mp4,fake,20_14__walking_down_street_outside_angry__B014BKVO,train
manipulated_sequences/DeepFakeDetection/c23/videos/01_11__secret_conversation__WIZ7GKOD.mp4,fake,01_11__secret_conversation__WIZ7GKOD,train
manipulated_sequences/DeepFakeDetection/c23/videos/28_05__podium_speech_happy__U9LRLJ6N.mp4,fake,28_05__podium_speech_happy__U9LRLJ6N,train
manipulated_sequences/FaceShifter/c23/videos/342_416.mp4,fake,342_416,train
manipulated_sequences/Face2Face/c23/videos/349_350.mp4,fake,349_350,train
manipulated_sequences/Deepfakes/c23/videos/780_869.mp4,fake,780_869,train
manipulated_sequences/FaceShifter/c23/videos/519_515.mp4,fake,519_515,train
manipulated_sequences/Deepfakes/c23/videos/036_035.mp4,fake,036_035,train
manipulated_sequences/NeuralTextures/c23/videos/136_285.mp4,fake,136_285,train
manipulated_sequences/Face2Face/c23/videos/987_938.mp4,fake,987_938,train
manipulated_sequences/FaceShifter/c23/videos/245_157.mp4,fake,245_157,train
manipulated_sequences/FaceSwap/c23/videos/558_583.mp4,fake,558_583,train
manipulated_sequences/FaceShifter/c23/videos/750_743.mp4,fake,750_743,train
manipulated_sequences/NeuralTextures/c23/videos/649_816.mp4,fake,649_816,train
original_sequences/youtube/c23/videos/239.mp4,real,239,train
manipulated_sequences/DeepFakeDetection/c23/videos/23_22__talking_against_wall__X2ZN5Q31.mp4,fake,23_22__talking_against_wall__X2ZN5Q31,train
manipulated_sequences/Deepfakes/c23/videos/347_314.mp4,fake,347_314,train
manipulated_sequences/Deepfakes/c23/videos/203_201.mp4,fake,203_201,train
manipulated_sequences/FaceShifter/c23/videos/730_815.mp4,fake,730_815,train
manipulated_sequences/FaceSwap/c23/videos/284_263.mp4,fake,284_263,train
manipulated_sequences/Face2Face/c23/videos/524_580.mp4,fake,524_580,train
original_sequences/youtube/c23/videos/321.mp4,real,321,train
manipulated_sequences/NeuralTextures/c23/videos/263_284.mp4,fake,263_284,train
manipulated_sequences/DeepFakeDetection/c23/videos/12_13__walk_down_hall_angry__N8IGC93J.mp4,fake,12_13__walk_down_hall_angry__N8IGC93J,train
manipulated_sequences/FaceShifter/c23/videos/283_313.mp4,fake,283_313,train
manipulated_sequences/DeepFakeDetection/c23/videos/03_11__walking_outside_cafe_disgusted__P08VGHTA.mp4,fake,03_11__walking_outside_cafe_disgusted__P08VGHTA,train
manipulated_sequences/Deepfakes/c23/videos/475_265.mp4,fake,475_265,train
manipulated_sequences/DeepFakeDetection/c23/videos/13_20__outside_talking_pan_laughing__43KAHOT2.mp4,fake,13_20__outside_talking_pan_laughing__43KAHOT2,train
manipulated_sequences/DeepFakeDetection/c23/videos/15_02__kitchen_still__I8G2LWD1.mp4,fake,15_02__kitchen_still__I8G2LWD1,train
manipulated_sequences/FaceShifter/c23/videos/897_969.mp4,fake,897_969,train
manipulated_sequences/Deepfakes/c23/videos/001_870.mp4,fake,001_870,train
manipulated_sequences/DeepFakeDetection/c23/videos/13_20__walk_down_hall_angry__4SAX54BT.mp4,fake,13_20__walk_down_hall_angry__4SAX54BT,train
